idINS,to10k,to20k,to50k,to100k,to200k,to300k,to4M,to500k,mode,com,ind,mode_lib
1728413131,20.3778788792484,35.15282841370986,119.02580538210754,NA,NA,NA,NA,NA,walk_tblr,17300,1,Marche à pied
1728513130,17.844731279324485,33.03416216216216,115.9375678684829,NA,NA,NA,NA,NA,walk_tblr,17300,5,Marche à pied
1728513131,18.923056625129767,33.821918229326776,113.58105415063221,NA,NA,NA,NA,NA,walk_tblr,17300,48,Marche à pied
1728613130,18.472146867938225,33.05415540949232,115.73747053759192,NA,NA,NA,NA,NA,walk_tblr,17300,4,Marche à pied
1728613131,19.508573790487993,33.231439493497376,111.94682123800636,NA,NA,NA,NA,NA,walk_tblr,17300,104.5,Marche à pied
1728613132,20.23677509325128,34.471235925856874,110.69551670661215,NA,NA,NA,NA,NA,walk_tblr,17300,45,Marche à pied
1728713125,20.659084363934305,42.43582344630949,115.89499088078702,NA,NA,NA,NA,NA,walk_tblr,17300,1,Marche à pied
1728713130,18.60265536133524,32.36224920930008,113.3095524864836,NA,NA,NA,NA,NA,walk_tblr,17300,22,Marche à pied
1728713131,20.71856127876896,33.96914176570927,109.84379376398435,NA,NA,NA,NA,NA,walk_tblr,17300,139.5,Marche à pied
1728813130,19.229716425814438,31.825988755331522,111.13904116697961,NA,NA,NA,NA,NA,walk_tblr,17300,33.5,Marche à pied
1728813131,20.897750482697578,31.753479949111313,105.98577512980643,NA,NA,NA,NA,NA,walk_tblr,17300,208.5,Marche à pied
1728813132,24.839701206052656,35.70992975734355,106.89110898366326,NA,NA,NA,NA,NA,walk_tblr,17300,97,Marche à pied
1728813136,29.201391141810525,42.20665353575069,112.56770569283857,NA,NA,NA,NA,NA,walk_tblr,17300,4,Marche à pied
1728913130,17.76742758112985,31.38877672171984,108.38569589722441,NA,NA,NA,NA,NA,walk_tblr,17300,129,Marche à pied
1728913131,21.12325869453926,32.29696238622656,104.05341074902724,NA,NA,NA,NA,NA,walk_tblr,17300,423.5,Marche à pied
1728913132,22.183099286074743,32.87347429946708,104.01446400781178,NA,NA,NA,NA,NA,walk_tblr,17300,108,Marche à pied
1729013130,22.844813887983566,35.07668966677342,107.07063073690419,NA,NA,NA,NA,NA,walk_tblr,17300,60.5,Marche à pied
1729013131,21.28910858261203,31.768246434820483,101.07063073690419,NA,NA,NA,NA,NA,walk_tblr,17300,244,Marche à pied
1729013132,21.825448387185272,32.003314888200244,101.5615379923141,NA,NA,NA,NA,NA,walk_tblr,17300,159.5,Marche à pied
1729013133,27.56104563706052,35.80772687157209,102.7325576216457,NA,NA,NA,NA,NA,walk_tblr,17300,19,Marche à pied
1729013134,27.069029931924355,34.964799186382045,102.55469899911687,NA,NA,NA,NA,NA,walk_tblr,17300,1,Marche à pied
1729113127,19.105634412903854,33.243286649202545,102.39087785844202,NA,NA,NA,NA,NA,walk_tblr,17300,2,Marche à pied
1729113128,17.455394153091188,31.56134382503791,101.46238435000784,NA,NA,NA,NA,NA,walk_tblr,17300,15,Marche à pied
1729113130,19.119773465303002,29.797678542640657,100.11077844311377,NA,NA,NA,NA,NA,walk_tblr,17300,45,Marche à pied
1729113131,20.87017632602822,29.834200615828777,98.82450679342111,NA,NA,NA,NA,NA,walk_tblr,17300,103.5,Marche à pied
1729113132,21.934176936385178,30.54094631704294,99.0200840412073,NA,NA,NA,NA,NA,walk_tblr,17300,158,Marche à pied
1729113133,24.10787766840961,33.02535038535964,101.60440050178265,NA,NA,NA,NA,NA,walk_tblr,17300,47,Marche à pied
1729113135,27.312912628928856,37.172981207774264,103.36966960853582,NA,NA,NA,NA,NA,walk_tblr,17300,19,Marche à pied
1729113136,28.302243502548198,38.4743689624096,103.0295668202765,NA,NA,NA,NA,NA,walk_tblr,17300,3,Marche à pied
1729213128,18.81610870070881,31.538391385961624,98.95398118463237,NA,NA,NA,NA,NA,walk_tblr,17300,24,Marche à pied
1729213129,18.066441784681977,30.008658197517647,97.95233489623851,NA,NA,NA,NA,NA,walk_tblr,17300,4,Marche à pied
1729213130,19.573615000622198,30.08089760581264,98.6099782899999,NA,NA,NA,NA,NA,walk_tblr,17300,36,Marche à pied
1729213131,20.56169909824395,28.948791088990234,96.9394951270171,NA,NA,NA,NA,NA,walk_tblr,17300,119.5,Marche à pied
1729213132,21.274104051183524,29.25147899788567,96.82335337874426,NA,NA,NA,NA,NA,walk_tblr,17300,347,Marche à pied
1729213133,22.821140257299458,30.810403311732546,96.85295361762826,NA,NA,NA,NA,NA,walk_tblr,17300,167,Marche à pied
1729213134,24.74604867883035,32.94533422370146,100.3735012670676,NA,NA,NA,NA,NA,walk_tblr,17300,7,Marche à pied
1729213135,25.678224607777093,35.5400883422853,100.59151756562622,NA,NA,NA,NA,NA,walk_tblr,17300,45,Marche à pied
1729213136,28.51397645398392,38.34358266593236,102.16367064330527,NA,NA,NA,NA,NA,walk_tblr,17300,10,Marche à pied
1729213137,30.526220845821676,40.38294375399585,104.36035929419283,NA,NA,NA,NA,NA,walk_tblr,17300,7,Marche à pied
1729313123,32.84839089494336,45.98536493701985,101.3258119841355,NA,NA,NA,NA,NA,walk_tblr,17300,3,Marche à pied
1729313129,19.633645183252597,31.603641994159435,95.4042221411636,NA,NA,NA,NA,NA,walk_tblr,17300,4,Marche à pied
1729313130,24.243687156846544,34.637293908218965,94.10616627919849,NA,NA,NA,NA,NA,walk_tblr,17300,12,Marche à pied
1729313131,21.91743804416833,30.322152945337514,93.12716899283289,NA,NA,NA,NA,NA,walk_tblr,17300,227.5,Marche à pied
1729313132,22.51429103669367,31.47924263799054,93.61027786139107,NA,NA,NA,NA,NA,walk_tblr,17300,152.5,Marche à pied
1729313133,22.547370590675712,32.03374230017648,95.85239316239316,NA,NA,NA,NA,NA,walk_tblr,17300,134,Marche à pied
1729313134,25.166571599833034,34.32365793359274,96.7048468117844,NA,NA,NA,NA,NA,walk_tblr,17300,327.5,Marche à pied
1729313135,27.693776679074983,35.194205620319266,99.07207680463726,NA,NA,NA,NA,NA,walk_tblr,17300,180.5,Marche à pied
1729313136,27.76361005782787,36.558452490290634,99.39104604788223,NA,NA,NA,NA,NA,walk_tblr,17300,26,Marche à pied
1729413124,32.14123785717189,43.722308062415166,96.58518553849089,NA,NA,NA,NA,NA,walk_tblr,17300,1,Marche à pied
1729413129,21.654800030095675,33.320736579294426,91.98825496298788,NA,NA,NA,NA,NA,walk_tblr,17300,6,Marche à pied
1729413131,24.005544740098227,32.159948116349966,91.80389725898175,NA,NA,NA,NA,NA,walk_tblr,17300,34.5,Marche à pied
1729413132,24.48950793319622,32.59751259922566,90.95178136614123,NA,NA,NA,NA,NA,walk_tblr,17300,151,Marche à pied
1729413133,25.119359035741045,34.00941197684834,93.79157983886245,NA,NA,NA,NA,NA,walk_tblr,17300,244,Marche à pied
1729413134,27.128022189480493,35.69622635121057,93.85572091153414,NA,NA,NA,NA,NA,walk_tblr,17300,160,Marche à pied
1729413135,26.85591510382683,35.59018196559124,96.08381263896801,NA,NA,NA,NA,NA,walk_tblr,17300,160,Marche à pied
1729413136,30.078765914925967,38.4704372634746,99.21467163838369,NA,NA,NA,NA,NA,walk_tblr,17300,54.5,Marche à pied
1729413137,32.57025140428363,41.08547302084039,100.04968303699121,NA,NA,NA,NA,NA,walk_tblr,17300,67,Marche à pied
1729513123,33.558459411387275,44.85836685317808,95.90843650174442,NA,NA,NA,NA,NA,walk_tblr,17300,9,Marche à pied
1729513124,31.82551004747212,42.39187836467634,95.0109417994912,NA,NA,NA,NA,NA,walk_tblr,17300,13,Marche à pied
1729513129,23.867868488548023,34.13030113798267,89.79354112232292,NA,NA,NA,NA,NA,walk_tblr,17300,1,Marche à pied
1729513130,24.174765610465172,32.94802892465594,90.086503773020155,NA,NA,NA,NA,NA,walk_tblr,17300,1,Marche à pied
1729513131,25.988013889367938,33.175140553550676,88.95894014242639,NA,NA,NA,NA,NA,walk_tblr,17300,8,Marche à pied
1729513132,25.289587319480084,32.91029020077793,89.89460053603156,NA,NA,NA,NA,NA,walk_tblr,17300,180.5,Marche à pied
1729513133,27.306193282169055,35.01665769029769,89.88366919654541,NA,NA,NA,NA,NA,walk_tblr,17300,173.5,Marche à pied
1729513134,28.01710336032066,36.70973504136706,91.77027495724349,NA,NA,NA,NA,NA,walk_tblr,17300,142,Marche à pied
1729513135,29.060746268224026,37.334684515885385,94.171118285882,NA,NA,NA,NA,NA,walk_tblr,17300,96.5,Marche à pied
1729613129,25.55344954116524,35.00944915840255,86.65704262605452,NA,NA,NA,NA,NA,walk_tblr,17300,8,Marche à pied
1729613130,26.66086115942908,34.152417288905774,86.97612729981913,NA,NA,NA,NA,NA,walk_tblr,17300,61,Marche à pied
1729613131,26.816404735515576,33.59303418609284,88.99141072358147,NA,NA,NA,NA,NA,walk_tblr,17300,222,Marche à pied
1729613132,27.551832802058307,34.4062211321177,86.85867597828002,NA,NA,NA,NA,NA,walk_tblr,17300,90.5,Marche à pied
1729613133,28.35646904026494,36.82115853243482,88.12415893476876,NA,NA,NA,NA,NA,walk_tblr,17300,182.5,Marche à pied
1729613134,31.177104870979477,39.478521869787805,91.87459672510349,NA,NA,NA,NA,NA,walk_tblr,17300,259,Marche à pied
1729613135,33.1806310516227,42.17766060186951,99.05976432702958,NA,NA,NA,NA,NA,walk_tblr,17300,33,Marche à pied
1729613137,35.81102357668781,43.827488239834466,105.869393819043,NA,NA,NA,NA,NA,walk_tblr,17300,1,Marche à pied
1729613147,57.19418176717167,69.8561513184259,109.38333976089471,NA,NA,NA,NA,NA,walk_tblr,17190,7,Marche à pied
1729613150,59.40707867263717,72.97207203072169,109.72413971094288,NA,NA,NA,NA,NA,walk_tblr,17190,7,Marche à pied
1729613152,73.30536703038484,86.28371019892893,119.848821729283,NA,NA,NA,NA,NA,walk_tblr,17190,3,Marche à pied
1729613154,92.14855929306316,104.65131737814458,NA,NA,NA,NA,NA,NA,walk_tblr,17264,1,Marche à pied
1729713126,34.958889376157465,43.08780560441504,87.3881404868947,NA,NA,NA,NA,NA,walk_tblr,17300,59,Marche à pied
1729713127,35.05190954521581,43.05784824043772,86.65748974160414,NA,NA,NA,NA,NA,walk_tblr,17300,31,Marche à pied
1729713129,27.769216255714998,36.30996187982146,83.37716400684522,NA,NA,NA,NA,NA,walk_tblr,17300,1,Marche à pied
1729713130,27.833716677891328,34.892544196603,83.05521842344302,NA,NA,NA,NA,NA,walk_tblr,17300,155.5,Marche à pied
1729713131,28.176009728202448,34.98457583956076,84.59467481449148,NA,NA,NA,NA,NA,walk_tblr,17300,163.5,Marche à pied
1729713132,28.486272311991574,36.45896505233311,83.10616627919849,NA,NA,NA,NA,NA,walk_tblr,17300,199,Marche à pied
1729713133,31.092522076229706,39.539399598178576,87.13590895225673,NA,NA,NA,NA,NA,walk_tblr,17300,135.5,Marche à pied
1729713134,31.87921179119622,40.11571467465287,91.6853400039497,NA,NA,NA,NA,NA,walk_tblr,17300,128,Marche à pied
1729713143,53.43260783616512,64.90869784837327,100.00204458514708,NA,NA,NA,NA,NA,walk_tblr,17300,5,Marche à pied
1729713144,54.92224648183588,67.23133081645942,100.91587395708929,NA,NA,NA,NA,NA,walk_tblr,17300,11,Marche à pied
1729713145,56.619729886198925,69.16530369962219,102.80464785873757,NA,NA,NA,NA,NA,walk_tblr,17190,30,Marche à pied
1729713149,60.926513657409366,73.05389664417122,106.01097023426279,NA,NA,NA,NA,NA,walk_tblr,17190,6,Marche à pied
1729713150,61.28942905596382,74.107912273653,109.07873024751783,NA,NA,NA,NA,NA,walk_tblr,17190,15,Marche à pied
1729713151,63.220182458488814,75.9624777626622,110.39734122287969,NA,NA,NA,NA,NA,walk_tblr,17190,1,Marche à pied
1729713154,89.32893701174757,101.89936910652249,NA,NA,NA,NA,NA,NA,walk_tblr,17264,7,Marche à pied
1729813125,35.423709321755176,43.6219688143994,85.23167867448343,NA,NA,NA,NA,NA,walk_tblr,17300,8,Marche à pied
1729813126,35.26388271111783,43.43186409290072,84.72185856851594,NA,NA,NA,NA,NA,walk_tblr,17300,154.5,Marche à pied
1729813127,33.93090389120269,43.08873098040975,82.52673553307437,NA,NA,NA,NA,NA,walk_tblr,17300,278.5,Marche à pied
1729813128,32.35766488721592,41.19064292656429,82.83356749101455,NA,NA,NA,NA,NA,walk_tblr,17300,80,Marche à pied
1729813129,28.198476790522253,36.98913014115959,81.16053031582503,NA,NA,NA,NA,NA,walk_tblr,17300,97.5,Marche à pied
1729813130,28.95881474873474,36.113377729242345,81.05613147521649,NA,NA,NA,NA,NA,walk_tblr,17300,145,Marche à pied
1729813131,27.797785402262157,36.43893726866022,80.35799234025399,NA,NA,NA,NA,NA,walk_tblr,17300,96.5,Marche à pied
1729813132,30.343531875510116,39.13019035498699,82.44686375294205,NA,NA,NA,NA,NA,walk_tblr,17300,106.5,Marche à pied
1729813133,32.33694262584923,41.212971854094064,83.6379691276561,NA,NA,NA,NA,NA,walk_tblr,17300,532.5,Marche à pied
1729813134,33.642721559325416,42.329573110913515,82.80688268826883,NA,NA,NA,NA,NA,walk_tblr,17300,227.5,Marche à pied
1729813142,50.38434311594101,61.246495593808504,96.05448329105548,NA,NA,NA,NA,NA,walk_tblr,17190,12,Marche à pied
1729813143,54.15987164398306,65.20472419487027,100.05310486634681,NA,NA,NA,NA,NA,walk_tblr,17190,40,Marche à pied
1729813144,55.824952950769884,68.29237469891444,102.2623842837962,NA,NA,NA,NA,NA,walk_tblr,17190,114,Marche à pied
1729813145,57.898051230408825,71.77675107352117,104.32558587479936,NA,NA,NA,NA,NA,walk_tblr,17190,100,Marche à pied
1729813146,56.242676967532944,68.69546197561652,102.1483060755698,NA,NA,NA,NA,NA,walk_tblr,17190,41,Marche à pied
1729813147,57.87364291337801,70.45038039127559,102.26404846299579,NA,NA,NA,NA,NA,walk_tblr,17190,42,Marche à pied
1729813155,85.98896309667597,98.21904874693222,NA,NA,NA,NA,NA,NA,walk_tblr,17264,40,Marche à pied
1729813156,87.89230389881644,100.72589421140889,NA,NA,NA,NA,NA,NA,walk_tblr,17264,11,Marche à pied
1729913125,37.23752109466037,46.137478433102366,84.1163040045215,NA,NA,NA,NA,NA,walk_tblr,17300,159.5,Marche à pied
1729913126,36.23415103268253,45.713329789776026,83.81037171948113,NA,NA,NA,NA,NA,walk_tblr,17300,360,Marche à pied
1729913127,33.31658781137135,41.95812462614888,81.15432698850933,NA,NA,NA,NA,NA,walk_tblr,17300,276.5,Marche à pied
1729913128,31.483200731189484,38.77198365550927,79.61354292623942,NA,NA,NA,NA,NA,walk_tblr,17300,242,Marche à pied
1729913129,29.445579722170336,36.69068475994523,78.9564392076637,NA,NA,NA,NA,NA,walk_tblr,17300,90,Marche à pied
1729913130,30.310232472357132,37.745170365009514,77.76186390886355,NA,NA,NA,NA,NA,walk_tblr,17300,224.5,Marche à pied
1729913131,29.35939011839876,37.00602952314198,77.31661298253562,NA,NA,NA,NA,NA,walk_tblr,17300,192,Marche à pied
1729913133,35.79682807502134,42.87866566173779,80.6687086908425,NA,NA,NA,NA,NA,walk_tblr,17300,99.5,Marche à pied
1729913134,34.148365298539346,41.86141065170923,81.21563485972543,NA,NA,NA,NA,NA,walk_tblr,17300,184.5,Marche à pied
1729913135,37.97314371508449,46.82419988801481,91.08363972002154,NA,NA,NA,NA,NA,walk_tblr,17300,17.5,Marche à pied
1729913141,48.53778407840344,59.908148492225486,93.02310932090644,NA,NA,NA,NA,NA,walk_tblr,17190,97,Marche à pied
1729913142,51.09536863530021,61.7751775349523,96.01604853768914,NA,NA,NA,NA,NA,walk_tblr,17190,136,Marche à pied
1729913143,55.663406380256696,67.50424907131644,102.72987477638641,NA,NA,NA,NA,NA,walk_tblr,17190,141.5,Marche à pied
1729913144,56.20338793046725,68.32112323578785,102.59211135409517,NA,NA,NA,NA,NA,walk_tblr,17190,96,Marche à pied
1729913145,56.69322350113838,68.94291337366933,99.58051321794541,NA,NA,NA,NA,NA,walk_tblr,17190,100,Marche à pied
1729913146,56.08678491295304,68.31038182064174,99.38333976089471,NA,NA,NA,NA,NA,walk_tblr,17190,55,Marche à pied
1729913147,58.324206838055616,70.26205262830868,99.85501348321266,NA,NA,NA,NA,NA,walk_tblr,17190,77,Marche à pied
1729913148,59.74604143774709,71.84044162283581,100.01216424209325,NA,NA,NA,NA,NA,walk_tblr,17190,38,Marche à pied
1729913156,83.99068732285062,96.58613323457003,NA,NA,NA,NA,NA,NA,walk_tblr,17264,58,Marche à pied
1729913157,85.22151129862348,98.10226716215827,NA,NA,NA,NA,NA,NA,walk_tblr,17264,3,Marche à pied
1730013124,35.41700060511336,44.557538213297526,80.03846131833036,NA,NA,NA,NA,NA,walk_tblr,17300,30,Marche à pied
1730013125,35.86542651937888,45.67048769296319,79.77597938660129,NA,NA,NA,NA,NA,walk_tblr,17300,7,Marche à pied
1730013126,33.17262643670714,42.678710363609994,79.8003130997952,NA,NA,NA,NA,NA,walk_tblr,17300,261.5,Marche à pied
1730013127,32.9223297336895,40.907451271773006,78.64262243616577,NA,NA,NA,NA,NA,walk_tblr,17300,200.5,Marche à pied
1730013128,30.774129999129308,38.66146363162366,76.87135186248354,NA,NA,NA,NA,NA,walk_tblr,17300,357.5,Marche à pied
1730013129,29.301375847189952,37.13142901795363,74.62481445439502,NA,NA,NA,NA,NA,walk_tblr,17300,210.5,Marche à pied
1730013130,30.793972212991203,37.84578114317411,74.6207649636084,NA,NA,NA,NA,NA,walk_tblr,17300,156,Marche à pied
1730013131,31.94579745072244,39.73519908813622,76.39443660717954,NA,NA,NA,NA,NA,walk_tblr,17300,182,Marche à pied
1730013132,32.38542188032425,39.90807774523106,76.75057317937387,NA,NA,NA,NA,NA,walk_tblr,17300,348,Marche à pied
1730013133,33.38978385541241,41.05657343842942,77.57190682984603,NA,NA,NA,NA,NA,walk_tblr,17300,738.5,Marche à pied
1730013134,34.492784620643526,43.731949762406614,79.38778206671371,NA,NA,NA,NA,NA,walk_tblr,17300,329.5,Marche à pied
1730013135,35.176820553341315,44.39937964363404,81.12618305298317,NA,NA,NA,NA,NA,walk_tblr,17300,50,Marche à pied
1730013141,49.902830926698805,61.23005809511711,93.0182735262537,NA,NA,NA,NA,NA,walk_tblr,17190,19,Marche à pied
1730013142,51.746960634974165,63.45129920823446,96.0120690685308,NA,NA,NA,NA,NA,walk_tblr,17190,162.5,Marche à pied
1730013143,53.80516316018333,65.6955940710869,98.38210038504788,NA,NA,NA,NA,NA,walk_tblr,17190,226.5,Marche à pied
1730013144,55.72760384347794,67.8226110574718,100.74990245805697,NA,NA,NA,NA,NA,walk_tblr,17190,54,Marche à pied
1730013145,55.13644490781227,67.290809767597,97.9640877550741,NA,NA,NA,NA,NA,walk_tblr,17190,34,Marche à pied
1730013146,56.02597376749,68.14287818285307,97.79086183931325,NA,NA,NA,NA,NA,walk_tblr,17190,57.5,Marche à pied
1730013147,58.23719829955402,70.25579798827212,99.86233300617279,NA,NA,NA,NA,NA,walk_tblr,17190,101,Marche à pied
1730013148,60.543744659992576,73.39110566294204,101.0972877100273,NA,NA,NA,NA,NA,walk_tblr,17190,5,Marche à pied
1730013155,73.9246074848174,86.49491135152891,113.95246590877659,NA,NA,NA,NA,NA,walk_tblr,17264,8,Marche à pied
1730013156,81.54415815862298,94.10869896557972,NA,NA,NA,NA,NA,NA,walk_tblr,17264,114.5,Marche à pied
1730013157,82.98301552595895,95.58560657803562,NA,NA,NA,NA,NA,NA,walk_tblr,17264,17,Marche à pied
1730113125,34.41844071369225,44.01706936290699,78.0977652936936,NA,NA,NA,NA,NA,walk_tblr,17300,32,Marche à pied
1730113126,33.89324163917682,42.560715514275884,77.64453112407723,NA,NA,NA,NA,NA,walk_tblr,17300,340.5,Marche à pied
1730113127,32.24492460586888,41.39653121976082,74.80432665553701,NA,NA,NA,NA,NA,walk_tblr,17300,124,Marche à pied
1730113128,30.63513736300546,38.95315471045808,74.35662728806959,NA,NA,NA,NA,NA,walk_tblr,17300,320,Marche à pied
1730113129,30.610870696367193,41.814555446343,72.34469935173324,NA,NA,NA,NA,NA,walk_tblr,17300,241,Marche à pied
1730113130,29.21486957118374,39.00519949836069,71.26695119929059,NA,NA,NA,NA,NA,walk_tblr,17300,90,Marche à pied
1730113131,31.725419954601893,42.46067275112763,72.33951559897802,NA,NA,NA,NA,NA,walk_tblr,17300,799.5,Marche à pied
1730113132,32.04175287054957,40.45677908806669,73.63581476945484,NA,NA,NA,NA,NA,walk_tblr,17300,440,Marche à pied
1730113133,33.04849436890196,41.06837368368711,75.6387255370343,NA,NA,NA,NA,NA,walk_tblr,17300,338,Marche à pied
1730113134,34.097305076753,43.42708420984147,77.93568919168789,NA,NA,NA,NA,NA,walk_tblr,17300,257,Marche à pied
1730113135,35.41561820619144,45.537725248876384,80.41117185377004,NA,NA,NA,NA,NA,walk_tblr,17300,56,Marche à pied
1730113140,47.18661077797259,58.43440479728807,88.74124401426063,NA,NA,NA,NA,NA,walk_tblr,17300,3,Marche à pied
1730113142,52.08868881956221,63.97004021086624,95.3931312649977,NA,NA,NA,NA,NA,walk_tblr,17190,8,Marche à pied
1730113143,54.30584569648675,65.99630075226997,97.06657731376976,NA,NA,NA,NA,NA,walk_tblr,17190,26,Marche à pied
1730113144,52.472359196422524,64.43620787691113,95.24356618879665,NA,NA,NA,NA,NA,walk_tblr,17190,22,Marche à pied
1730113145,53.81319859669749,65.34229345814738,95.60218775827703,NA,NA,NA,NA,NA,walk_tblr,17190,108,Marche à pied
1730113146,56.251239367366765,67.83598158079906,97.51419316056639,NA,NA,NA,NA,NA,walk_tblr,17190,72,Marche à pied
1730113147,60.22051407427677,71.93392383353725,100.34452182307109,NA,NA,NA,NA,NA,walk_tblr,17190,41,Marche à pied
1730113148,62.695645418409555,74.17417811264721,102.02510436578338,NA,NA,NA,NA,NA,walk_tblr,17190,77,Marche à pied
1730113149,64.29724872272797,76.84302662581095,104.53242625641685,NA,NA,NA,NA,NA,walk_tblr,17190,15,Marche à pied
1730113154,72.80766622746044,85.45717753666538,112.48670349578404,NA,NA,NA,NA,NA,walk_tblr,17264,19,Marche à pied
1730113155,80.24542881215633,92.89391649476816,NA,NA,NA,NA,NA,NA,walk_tblr,17264,24,Marche à pied
1730113156,79.969776192707,92.58555860068242,NA,NA,NA,NA,NA,NA,walk_tblr,17264,165,Marche à pied
1730113157,80.96239991761708,93.30186304216689,NA,NA,NA,NA,NA,NA,walk_tblr,17264,62,Marche à pied
1730113158,82.48584151166335,95.36617418941933,NA,NA,NA,NA,NA,NA,walk_tblr,17264,13,Marche à pied
1730213116,47.664317089531814,67.70271577372002,104.93227699635469,NA,NA,NA,NA,NA,walk_tblr,17300,127,Marche à pied
1730213124,34.08158693233539,45.50577282778852,75.89799195293271,NA,NA,NA,NA,NA,walk_tblr,17300,64,Marche à pied
1730213125,33.66222408251964,44.93500806097025,76.04852079072938,NA,NA,NA,NA,NA,walk_tblr,17300,99,Marche à pied
1730213126,32.30571587786187,43.05173605169273,74.59323539460198,NA,NA,NA,NA,NA,walk_tblr,17300,467.5,Marche à pied
1730213127,31.89287741782657,42.82124784372566,73.39990859232175,NA,NA,NA,NA,NA,walk_tblr,17300,148,Marche à pied
1730213128,29.879580850058215,40.57562544705384,71.53151260504201,NA,NA,NA,NA,NA,walk_tblr,17300,158.5,Marche à pied
1730213129,28.25118941633954,39.59714535028671,69.57071268049492,NA,NA,NA,NA,NA,walk_tblr,17300,129,Marche à pied
1730213130,28.103506724550183,38.967409522846154,68.80632082665053,NA,NA,NA,NA,NA,walk_tblr,17300,118.5,Marche à pied
1730213131,31.248409815901127,42.20539081460862,71.11485979843509,NA,NA,NA,NA,NA,walk_tblr,17300,292,Marche à pied
1730213132,32.150579109947756,41.74757735668026,72.44288764696579,NA,NA,NA,NA,NA,walk_tblr,17300,914.5,Marche à pied
1730213133,34.6456185146955,43.90757391419778,77.82034991021548,NA,NA,NA,NA,NA,walk_tblr,17300,1175.5,Marche à pied
1730213134,33.45364013728554,43.38663273769356,76.22711554237395,NA,NA,NA,NA,NA,walk_tblr,17300,393,Marche à pied
1730213135,35.531495242208095,45.69479552361489,79.13373009013459,NA,NA,NA,NA,NA,walk_tblr,17300,84,Marche à pied
1730213143,50.00292781036229,61.27352742171233,92.01542823349335,NA,NA,NA,NA,NA,walk_tblr,17190,2,Marche à pied
1730213144,51.49516050111904,62.223969047063925,94.07124478506185,NA,NA,NA,NA,NA,walk_tblr,17190,2,Marche à pied
1730213145,54.68404549446706,65.84231460421434,96.36238019912534,NA,NA,NA,NA,NA,walk_tblr,17190,20,Marche à pied
1730213146,59.584483698539636,71.28864214987463,100.09713191136882,NA,NA,NA,NA,NA,walk_tblr,17190,99,Marche à pied
1730213147,59.955007877968605,71.91066788353551,99.98001908728094,NA,NA,NA,NA,NA,walk_tblr,17190,106.5,Marche à pied
1730213148,62.49353543179105,74.22167836411076,102.53994977211423,NA,NA,NA,NA,NA,walk_tblr,17190,60,Marche à pied
1730213149,65.27895028184808,76.60309112666184,103.95401611230757,NA,NA,NA,NA,NA,walk_tblr,17190,2,Marche à pied
1730213154,76.01977203326584,86.73302089869331,114.16833914787648,NA,NA,NA,NA,NA,walk_tblr,17264,90,Marche à pied
1730213155,76.23781029115958,88.32909128197812,116.54979010844896,NA,NA,NA,NA,NA,walk_tblr,17264,16,Marche à pied
1730213156,77.98573127035031,90.72637142710525,119.26322100099918,NA,NA,NA,NA,NA,walk_tblr,17264,21,Marche à pied
1730213157,80.50890503702448,93.19448058695721,NA,NA,NA,NA,NA,NA,walk_tblr,17264,44,Marche à pied
1730213158,85.08144722795623,97.93926160753561,NA,NA,NA,NA,NA,NA,walk_tblr,17264,50,Marche à pied
1730313115,46.597476670536345,66.37680060652009,103.93427261696104,NA,NA,NA,NA,NA,walk_tblr,17300,17,Marche à pied
1730313116,45.664317089531814,65.54969485208478,102.93350664406601,NA,NA,NA,NA,NA,walk_tblr,17300,258,Marche à pied
1730313117,43.967131827280525,64.27458499698635,101.52189381214201,NA,NA,NA,NA,NA,walk_tblr,17300,55,Marche à pied
1730313124,31.914852806772814,44.26674065795409,72.73178676923926,NA,NA,NA,NA,NA,walk_tblr,17300,28,Marche à pied
1730313125,31.562955829567723,43.26665151116889,72.2143617080431,NA,NA,NA,NA,NA,walk_tblr,17300,1,Marche à pied
1730313126,31.712636491951198,42.9083447843541,73.05368860908438,NA,NA,NA,NA,NA,walk_tblr,17300,81,Marche à pied
1730313127,29.272503175306685,41.298036596546105,70.67440574903262,NA,NA,NA,NA,NA,walk_tblr,17300,108,Marche à pied
1730313128,29.188916353774523,41.804302111627095,70.31252524206494,NA,NA,NA,NA,NA,walk_tblr,17300,154,Marche à pied
1730313129,27.931286871549236,40.35484390564398,66.99010490026085,NA,NA,NA,NA,NA,walk_tblr,17300,178,Marche à pied
1730313130,29.308533069371983,42.37476645664377,68.40854930075652,NA,NA,NA,NA,NA,walk_tblr,17300,209,Marche à pied
1730313131,30.133105158966774,42.67001322434207,68.92702202609901,NA,NA,NA,NA,NA,walk_tblr,17300,149.5,Marche à pied
1730313132,31.17455477723878,43.09565678223828,70.37048638200258,NA,NA,NA,NA,NA,walk_tblr,17300,404,Marche à pied
1730313133,32.13943351689329,43.46020858864379,72.20715144074903,NA,NA,NA,NA,NA,walk_tblr,17300,491,Marche à pied
1730313134,33.6012907305055,43.882316854656004,73.2932101065812,NA,NA,NA,NA,NA,walk_tblr,17300,133.5,Marche à pied
1730313135,36.628503927367404,46.34483079557723,75.90690551680406,NA,NA,NA,NA,NA,walk_tblr,17300,1,Marche à pied
1730313136,40.884820604029144,52.27600047698181,87.26171356619531,NA,NA,NA,NA,NA,walk_tblr,17300,5,Marche à pied
