r.squared;adj.r.squared;nobs;mod;c;qd2;qd3;qd4;qd5;qd6;qd7;qd8;qd9;qd10;rev_uc;actoccup;enfants;se_c;se_qd2;se_qd3;se_qd4;se_qd5;se_qd6;se_qd7;se_qd8;se_qd9;se_qd10;se_rev_uc;se_actoccup;se_enfants;p_c;p_qd2;p_qd3;p_qd4;p_qd5;p_qd6;p_qd7;p_qd8;p_qd9;p_qd10;p_rev_uc;p_actoccup;p_enfants;se;se_se;p_se
0.3173827098593077;0.30444209772393915;646;Alimentaire;-1.0108084483555002;-0.29043488725585725;-0.21505347865586097;-0.4325754883642491;-0.46531121453290264;-0.4613104312678869;-0.7024730508032841;-0.808018086369285;-1.0242885442664513;-1.4591181490270233;0.3293940857717212;0.5853596824121241;-0.2729595089769638;1.630557942810444;0.11249581347410528;0.11499092715660829;0.11584579982979373;0.11637897098708308;0.11726322301185145;0.12230714052362943;0.12468052367073655;0.12438005566291327;0.13115721222376825;0.1578319265390812;0.21813472642299017;0.15919755013159825;0.5355363814846286;0.010054020875891382;0.061920439317937205;2.0540218343223978e-4;7.133995576296775e-5;9.279383380589838e-5;1.4405428978530622e-8;1.8367601282269296e-10;1.0287315036858981e-15;2.207956034668713e-26;0.037288262536128006;0.007476560745718152;0.08690875962378192;-0.22646925277088387;0.020864698365493727;2.593976116702408e-25
0.29519368032137056;0.2818324230762781;646;Com. non alim.;-2.9910402278496906;-0.09921533406635957;-0.18346987342984244;-0.4234458395715813;-0.2729306127203545;-0.4313674033543612;-0.5181736167474147;-0.6868288171242154;-0.972558390776006;-1.2327433778101105;0.5200064640543217;0.5315914938115582;-0.2819216944273442;1.604932232019122;0.11567185284958571;0.11547736841422937;0.12010718857095888;0.1193908729356735;0.12172135996754735;0.12246261733497756;0.12857794749025042;0.12510232388711331;0.1314484970358204;0.15533234360175371;0.21966909309171215;0.16258299153598202;0.06283294904560688;0.3913656520359319;0.11260598564617888;4.5309092642279873e-4;0.022582297686634396;4.233065289887177e-4;2.667321153044412e-5;1.2856393538486301e-07;3.08778935220986e-14;1.1761805325193788e-19;8.631380270833903e-4;0.015802598005719114;0.08340190637313781;-0.22357725029854345;0.020699852194196518;4.241411904103457e-25
0.29347850513565504;0.2800847327211651;646;Bars, ...;-2.9721098637895977;-0.09524645323520953;-0.22488996089202082;-0.3014720963597192;-0.45861413801166717;-0.2927479711347332;-0.4755766456349247;-0.6016068220558156;-0.9226762039368932;-1.2908943214791737;0.519225507540938;0.5433734922433203;-0.3391479427838843;1.6074036807859968;0.11451154133999479;0.11608886114884237;0.11827860781435393;0.11818047493619538;0.12074815924266565;0.12361842420819921;0.12822753996283995;0.1280921078448603;0.1326471256974821;0.15544817360885338;0.2208231480791845;0.16500555687500093;0.06492204054710822;0.40585643799000326;0.0531626925076243;0.01104336446982339;1.1510802181283336e-4;0.015610526789382084;1.3161376998937626e-4;3.3218552583612625e-6;1.6763640456905385e-12;5.946641353144732e-21;8.86427929384016e-4;0.014133588544382705;0.04025272322107796;-0.29722856277796034;0.028065559521358016;2.9102640470051452e-24
0.29729589520577165;0.2839744903755492;646;Santé humaine;-2.97831006298436;-0.29943024015470704;-0.249438211811477;-0.3164091058068004;-0.5474262512339252;-0.6085737545488813;-0.7362009105801496;-0.8225428025096475;-1.1573622887831199;-1.1279296123685085;0.5309124706542603;0.4225606248655665;-0.22947245035953198;1.5899278383866617;0.11328118096000402;0.11644679818421749;0.11672643551124326;0.11979543534453056;0.12224415058858451;0.12630990380379992;0.13055348657778568;0.12351375332017563;0.1272390231986546;0.15409979720566058;0.21920728412665166;0.16313301951426715;0.06149640089310973;0.008414781732766809;0.032568053084157854;0.006896403154069306;5.874344832190807e-6;8.27855833306032e-7;8.910609300904281e-9;5.559613522300876e-10;1.2554486665575606e-19;7.748888822244936e-18;6.08247162370177e-4;0.05434251960871818;0.16001942300924843;-0.22283217302631325;0.01935459525658206;5.190660190108961e-28
0.31879898546431534;0.305885222155582;646;Densité;2.8846092166350012;-0.1928339163270176;-0.24743362716865588;-0.3142329617424103;-0.49003006814345745;-0.8600737610674032;-0.8264653500914687;-0.8466788193682429;-1.2009449887607553;-1.483463845007147;-0.053473904842455316;0.47596274315420944;-0.1995737263675674;1.7640949570774511;0.11420705838111489;0.11270057971765264;0.1150075440753839;0.11481176001028785;0.11957197083891638;0.12485718513184813;0.12881901465717818;0.13003030186063702;0.13940598886468172;0.17043414021923145;0.21504682787991522;0.15858008153956463;0.10250888219980327;0.09181571201660739;0.02849028236866489;0.00646525508152672;2.273242060196881e-5;1.7973963870823719e-12;7.702910341846401e-11;1.0338913469464214e-10;3.819186856076779e-19;1.9293475177115277e-24;0.7538134245805286;0.027232969277683018;0.20867337324636315;-0.33447699388961644;0.028533696182838405;6.881031137999624e-29
0.2825798550139668;0.2689794731184971;646;Densité pondérée;2.7960918015334455;-0.17289855496754686;-0.2811102931582097;-0.38836140608689235;-0.4931618110426735;-0.6861079154477694;-0.7571795154051245;-0.8960531673880248;-1.2898470711498757;-1.3279974413707027;-0.046378999826976935;0.4162625448818865;-0.157733741201347;1.9023277435874746;0.11666048711359221;0.11775595867344787;0.11667062427259942;0.12020390654710554;0.12393580466785147;0.1306633118720695;0.13286879064157422;0.14061538129703954;0.14721840395414235;0.1833933475615067;0.22074624905851697;0.16270720283031945;0.14210557620369915;0.1388203378542431;0.017268479044049632;9.231346066999799e-4;4.616953486105426e-5;4.5376476558514925e-8;1.07836743027245e-8;3.480568613368682e-11;6.40737046910588e-19;2.2130478466622824e-18;0.800432555426262;0.05979222052882006;0.3326994262709315;-0.3776890075078746;0.0366629653220974;3.924546518694953e-23
